timestamp,cpu_total,cpu_user,cpu_system,cpu_idle,cpu_nice,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_time_since_update,cpu_cpucore,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,percpu_4_key,percpu_4_cpu_number,percpu_4_total,percpu_4_user,percpu_4_system,percpu_4_idle,percpu_4_nice,percpu_4_iowait,percpu_4_irq,percpu_4_softirq,percpu_4_steal,percpu_4_guest,percpu_4_guest_nice,percpu_5_key,percpu_5_cpu_number,percpu_5_total,percpu_5_user,percpu_5_system,percpu_5_idle,percpu_5_nice,percpu_5_iowait,percpu_5_irq,percpu_5_softirq,percpu_5_steal,percpu_5_guest,percpu_5_guest_nice,percpu_6_key,percpu_6_cpu_number,percpu_6_total,percpu_6_user,percpu_6_system,percpu_6_idle,percpu_6_nice,percpu_6_iowait,percpu_6_irq,percpu_6_softirq,percpu_6_steal,percpu_6_guest,percpu_6_guest_nice,percpu_7_key,percpu_7_cpu_number,percpu_7_total,percpu_7_user,percpu_7_system,percpu_7_idle,percpu_7_nice,percpu_7_iowait,percpu_7_irq,percpu_7_softirq,percpu_7_steal,percpu_7_guest,percpu_7_guest_nice,load_min1,load_min5,load_min15,load_cpucore,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,network_lo_interface_name,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,network_wlo1_interface_name,network_wlo1_time_since_update,network_wlo1_cumulative_rx,network_wlo1_rx,network_wlo1_cumulative_tx,network_wlo1_tx,network_wlo1_cumulative_cx,network_wlo1_cx,network_wlo1_is_up,network_wlo1_speed,network_wlo1_key,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,ip_address,ip_mask,ip_mask_cidr,ip_gateway,ip_public_address,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds
2022-04-23 17:37:59,35.6,32.3,3.0,64.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,80144,18416,17741,0,3.011533260345459,8,cpu_number,0,42.8,38.8,2.6,57.2,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,1,32.7,28.8,2.6,67.3,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,2,28.1,24.5,2.6,71.9,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,3,34.4,31.5,2.6,65.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,4,30.2,26.5,3.4,69.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,5,33.1,28.9,3.9,66.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,6,54.0,50.7,3.0,46.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,32.3,28.3,3.7,67.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.69,2.63,2.81,8,16454529024,13095297024,20.4,3359232000,13095297024,6307745792,8999059456,85766144,13739745280,545886208,2147479552,947716096,1199763456,44.1,1321070592,2616037376,lo,3.011429786682129,574865423515,189918586,574865423515,189918586,1149730847030,379837172,True,0,interface_name,wlo1,3.011429786682129,364837727,2702,810339469,290,1175177196,2992,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547760128,154674429952,44.6,mnt_point,304,1,229,868,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32593
2022-04-23 17:38:02,35.1,32.0,2.7,64.7,0.0,0.3,0.0,0.5,0.0,0.0,0.0,73241,22368,18250,0,3.0160105228424072,8,cpu_number,0,34.1,29.8,3.0,65.9,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,1,34.6,31.6,2.0,65.4,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,2,25.5,21.8,3.0,74.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,3,37.9,35.5,2.0,62.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,4,33.2,28.9,3.3,66.8,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,5,28.2,25.2,2.3,71.8,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,55.1,52.7,2.0,44.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,7,33.7,30.0,2.7,66.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,3.69,2.63,2.81,8,16454529024,13098856448,20.4,3355672576,13098856448,6359670784,8930758656,85766144,13725020160,544960512,2147479552,947716096,1199763456,44.1,1321070592,2616037376,lo,3.016413927078247,575063041039,197617524,575063041039,197617524,1150126082078,395235048,True,0,interface_name,wlo1,3.016413927078247,364840155,2428,810339469,0,1175179624,2428,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547756032,154674434048,44.6,mnt_point,304,2,228,866,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32596
2022-04-23 17:38:05,36.1,32.5,2.9,63.7,0.0,0.2,0.0,0.7,0.0,0.0,0.0,99861,20817,17616,0,3.0123655796051025,8,cpu_number,0,53.1,49.8,2.3,46.9,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,1,31.2,25.7,3.9,68.8,0.0,0.0,0.0,1.6,0.0,0.0,0.0,cpu_number,2,25.9,22.0,3.3,74.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,cpu_number,3,34.3,30.4,1.9,65.7,0.0,0.3,0.0,1.6,0.0,0.0,0.0,cpu_number,4,31.0,27.8,2.6,69.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,5,26.7,23.0,3.0,73.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,52.5,48.2,4.0,47.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,36.2,32.9,2.6,63.8,0.0,0.3,0.0,0.3,0.0,0.0,0.0,3.8,2.67,2.83,8,16454529024,13085679616,20.5,3368849408,13085679616,6613790720,8677478400,85774336,13712125952,545173504,2147479552,947453952,1200025600,44.1,1321070592,2616041472,lo,3.012054681777954,575260766116,197725077,575260766116,197725077,1150521532232,395450154,True,0,interface_name,wlo1,3.012054681777954,364842429,2274,810340800,1331,1175183229,3605,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547747840,154674442240,44.6,mnt_point,304,1,229,865,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32600
2022-04-23 17:38:08,37.4,34.2,2.6,62.4,0.0,0.2,0.0,0.6,0.0,0.0,0.0,77838,19693,17874,0,3.0110015869140625,8,cpu_number,0,31.0,26.1,3.3,69.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,cpu_number,1,41.4,38.4,1.3,58.6,0.0,0.3,0.0,1.3,0.0,0.0,0.0,cpu_number,2,27.8,22.8,4.3,72.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,3,31.1,27.2,3.3,68.9,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,4,35.2,31.9,3.0,64.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,5,29.7,26.7,3.0,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,44.6,41.6,2.3,55.4,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,7,60.1,58.7,1.0,39.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3.8,2.67,2.83,8,16454529024,13051461632,20.7,3403067392,13051461632,6846181376,8444268544,85774336,13674881024,542629888,2147479552,947453952,1200025600,44.1,1321070592,2616061952,lo,3.0110702514648438,575458614488,197848372,575458614488,197848372,1150917228976,395696744,True,0,interface_name,wlo1,3.0110702514648438,364851252,8823,810343693,2893,1175194945,11716,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547747840,154674442240,44.6,mnt_point,306,2,229,865,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32603
2022-04-23 17:38:11,37.3,34.6,2.4,62.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,81101,24501,17939,0,3.0127995014190674,8,cpu_number,0,30.8,25.6,4.6,69.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,cpu_number,1,47.0,43.6,2.3,53.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,2,23.8,22.1,1.4,76.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,3,22.4,19.7,2.0,77.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,cpu_number,4,32.2,29.8,1.7,67.8,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,5,39.1,35.9,2.6,60.9,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,38.0,35.7,2.0,62.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,66.3,64.7,1.3,33.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.9,2.7,2.84,8,16454529024,13037228032,20.8,3417300992,13037228032,7097876480,8211709952,85782528,13682483200,545357824,2147479552,947453952,1200025600,44.1,1321070592,2616061952,lo,3.012808322906494,575656620199,198005711,575656620199,198005711,1151313240398,396011422,True,0,interface_name,wlo1,3.012808322906494,364853312,2060,810343693,0,1175197005,2060,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547751936,154674438144,44.6,mnt_point,306,3,228,866,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32606
2022-04-23 17:38:14,37.7,33.9,3.3,61.9,0.0,0.3,0.0,0.5,0.0,0.0,0.0,82170,20151,18238,0,3.0118772983551025,8,cpu_number,0,43.2,40.9,2.3,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,26.4,21.1,4.3,73.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,2,29.7,24.0,4.7,70.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,3,42.6,38.4,3.6,57.4,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,4,43.2,39.6,2.6,56.8,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,5,39.8,35.5,3.6,60.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,44.6,41.9,2.0,55.4,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,7,34.7,30.0,4.0,65.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,4.38,2.83,2.88,8,16454529024,13070639104,20.6,3383889920,13070639104,7214219264,8092020736,85782528,13712261120,543252480,2147479552,956628992,1190850560,44.5,1321095168,2625077248,lo,3.0120537281036377,575854698271,198078072,575854698271,198078072,1151709396542,396156144,True,0,interface_name,wlo1,3.0120537281036377,364857926,4614,810344041,348,1175201967,4962,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547760128,154674429952,44.6,mnt_point,306,1,230,857,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32609
2022-04-23 17:38:17,39.0,35.6,3.1,60.7,0.0,0.3,0.0,0.4,0.0,0.0,0.0,77710,18060,18111,0,3.012037992477417,8,cpu_number,0,32.5,26.9,3.9,67.5,0.0,0.7,0.0,1.0,0.0,0.0,0.0,cpu_number,1,44.2,40.6,2.6,55.8,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,2,30.6,26.3,3.9,69.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,3,44.7,40.0,4.3,55.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,4,36.5,32.6,3.3,63.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,5,34.3,32.3,1.7,65.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,6,48.0,44.7,2.7,52.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,7,44.0,41.4,2.3,56.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.38,2.83,2.88,8,16454529024,13077487616,20.5,3377041408,13077487616,7219142656,8085893120,85798912,13716332544,543076352,2147479552,968163328,1179316224,45.1,1321095168,2636857344,lo,3.0120794773101807,576052913584,198215313,576052913584,198215313,1152105827168,396430626,True,0,interface_name,wlo1,3.0120794773101807,364859835,1909,810344041,0,1175203876,1909,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547751936,154674438144,44.6,mnt_point,306,2,229,859,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32612
2022-04-23 17:38:20,39.1,35.3,3.2,60.6,0.0,0.3,0.0,0.5,0.0,0.0,0.0,80766,18346,18296,0,3.024200201034546,8,cpu_number,0,31.8,26.2,4.6,68.2,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,1,34.6,29.2,4.0,65.4,0.0,0.7,0.0,0.7,0.0,0.0,0.0,cpu_number,2,27.3,24.2,2.7,72.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,3,70.0,67.3,1.7,30.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,4,40.0,36.9,2.7,60.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,5,38.2,34.6,2.7,61.8,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,6,47.0,43.3,3.0,53.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,7,27.0,21.1,4.6,73.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,4.35,2.85,2.88,8,16454529024,13076553728,20.5,3377975296,13076553728,7229267968,8084586496,85798912,13721014272,539430912,2147479552,974454784,1173024768,45.4,1321095168,2643709952,lo,3.0239713191986084,576258817801,205904217,576258817801,205904217,1152517635602,411808434,True,0,interface_name,wlo1,3.0239713191986084,364862469,2634,810344041,0,1175206510,2634,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547756032,154674434048,44.6,mnt_point,305,4,227,856,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32615
2022-04-23 17:38:23,41.4,37.8,3.1,58.3,0.0,0.3,0.0,0.4,0.0,0.0,0.0,76217,19647,18295,0,3.0117013454437256,8,cpu_number,0,38.7,33.8,3.9,61.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,1,41.1,37.4,2.6,58.9,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,2,29.7,25.1,4.0,70.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,3,30.9,27.6,3.0,69.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,4,35.3,29.4,4.6,64.7,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,5,46.7,43.0,2.6,53.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,6,54.1,52.0,2.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,57.4,53.8,2.6,42.6,0.0,0.7,0.0,0.3,0.0,0.0,0.0,4.25,2.85,2.88,8,16454529024,13080518656,20.5,3374010368,13080518656,7281672192,8008220672,85807104,13718872064,538529792,2147479552,972619776,1174859776,45.3,1321095168,2643873792,lo,3.011948347091675,576457343078,198525277,576457343078,198525277,1152914686156,397050554,True,0,interface_name,wlo1,3.011948347091675,364865788,3319,810344245,204,1175210033,3523,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547756032,154674434048,44.6,mnt_point,306,1,230,857,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32618
2022-04-23 17:38:26,42.3,38.9,3.0,57.4,0.0,0.3,0.0,0.4,0.0,0.0,0.0,79849,20335,18320,0,3.012279987335205,8,cpu_number,0,42.0,39.0,2.3,58.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,1,52.6,49.3,3.0,47.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,2,34.8,29.8,4.7,65.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,3,38.7,34.4,3.3,61.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,4,50.7,47.3,2.3,49.3,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,5,35.4,30.3,4.0,64.6,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,6,46.0,43.0,2.0,54.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,cpu_number,7,40.8,37.8,2.3,59.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,4.25,2.85,2.88,8,16454529024,13074661376,20.5,3379867648,13074661376,7284285440,7947497472,85807104,13688037376,536727552,2147479552,972357632,1175121920,45.3,1321095168,2644099072,lo,3.0121307373046875,576663461983,206118905,576663461983,206118905,1153326923966,412237810,True,0,interface_name,wlo1,3.0121307373046875,364869490,3702,810344307,62,1175213797,3764,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547768320,154674421760,44.6,mnt_point,305,1,229,856,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32621
2022-04-23 17:38:29,37.0,33.3,3.2,62.7,0.0,0.3,0.0,0.5,0.0,0.0,0.0,92875,18682,18309,0,3.015838861465454,8,cpu_number,0,37.9,33.9,3.0,62.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,1,33.3,30.0,2.7,66.7,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,2,30.1,25.8,4.0,69.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,3,32.1,28.8,3.0,67.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,4,36.9,32.9,3.0,63.1,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,5,35.5,30.2,4.7,64.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,6,44.6,41.6,2.4,55.4,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,7,47.0,43.4,3.0,53.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,4.14,2.85,2.88,8,16454529024,13069545472,20.6,3384983552,13069545472,7275057152,7962591232,85815296,13690458112,536850432,2147479552,973144064,1174335488,45.3,1321095168,2644676608,lo,3.015920400619507,576862210584,198748601,576862210584,198748601,1153724421168,397497202,True,0,interface_name,wlo1,3.015920400619507,364872441,2951,810344307,0,1175216748,2951,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547764224,154674425856,44.6,mnt_point,306,2,229,856,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32624
2022-04-23 17:38:32,36.6,33.4,2.7,63.1,0.0,0.3,0.0,0.5,0.0,0.0,0.0,77170,17028,18402,0,3.00976300239563,8,cpu_number,0,41.9,38.9,2.0,58.1,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,1,37.2,32.6,3.0,62.8,0.0,0.7,0.0,1.0,0.0,0.0,0.0,cpu_number,2,27.7,23.7,3.7,72.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,3,37.2,32.9,3.3,62.8,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,4,37.6,34.7,2.6,62.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,5,33.8,29.8,3.6,66.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,6,39.9,37.2,2.0,60.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,7,39.5,37.2,1.7,60.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,4.14,2.85,2.88,8,16454529024,13068451840,20.6,3386077184,13068451840,7276441600,7975145472,85815296,13703426048,536965120,2147479552,972357632,1175121920,45.3,1321095168,2644733952,lo,3.0095009803771973,577068575112,206364528,577068575112,206364528,1154137150224,412729056,True,0,interface_name,wlo1,3.0095009803771973,364873836,1395,810344307,0,1175218143,1395,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547760128,154674429952,44.6,mnt_point,305,1,229,853,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32627
2022-04-23 17:38:35,36.8,33.2,3.1,62.9,0.0,0.3,0.0,0.5,0.0,0.0,0.0,76965,17467,18397,0,3.0181615352630615,8,cpu_number,0,26.1,21.6,3.9,73.9,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,1,38.9,34.3,3.6,61.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,2,28.8,24.2,3.6,71.2,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,3,30.9,25.2,3.7,69.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,cpu_number,4,49.0,47.0,1.7,51.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,5,48.9,44.3,3.2,51.1,0.0,0.6,0.0,0.6,0.0,0.0,0.0,cpu_number,6,41.1,38.4,2.7,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,33.6,30.2,2.7,66.4,0.0,0.3,0.0,0.3,0.0,0.0,0.0,4.13,2.87,2.89,8,16454529024,13077516288,20.5,3377012736,13077516288,7296663552,7953555456,85823488,13709709312,535269376,2147479552,975241216,1172238336,45.4,1321095168,2647617536,lo,3.018428087234497,577267609061,199033949,577267609061,199033949,1154535218122,398067898,True,0,interface_name,wlo1,3.018428087234497,364876611,2775,810344773,466,1175221384,3241,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547760128,154674429952,44.6,mnt_point,306,1,230,856,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32630
2022-04-23 17:38:38,36.7,33.2,3.0,63.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,80584,16706,18273,0,3.0120694637298584,8,cpu_number,0,37.5,33.2,3.0,62.5,0.0,0.3,0.0,1.0,0.0,0.0,0.0,cpu_number,1,36.5,32.6,3.0,63.5,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,2,27.1,23.1,3.7,72.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,3,35.5,31.9,3.0,64.5,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,4,31.6,27.6,3.0,68.4,0.0,0.7,0.0,0.3,0.0,0.0,0.0,cpu_number,5,49.0,46.3,2.0,51.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,cpu_number,6,40.8,37.1,3.3,59.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,7,38.1,33.8,3.7,61.9,0.0,0.3,0.0,0.3,0.0,0.0,0.0,4.36,2.94,2.91,8,16454529024,13065617408,20.6,3388911616,13065617408,7277645824,7972491264,85823488,13695959040,532631552,2147479552,976289792,1171189760,45.5,1321095168,2648948736,lo,3.012083053588867,577474222348,206613287,577474222348,206613287,1154948444696,413226574,True,0,interface_name,wlo1,3.012083053588867,364879356,2745,810344773,0,1175224129,2745,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547760128,154674429952,44.6,mnt_point,305,2,228,853,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32633
2022-04-23 17:38:41,36.3,32.6,3.2,63.4,0.0,0.3,0.0,0.5,0.0,0.0,0.0,82588,16919,18411,0,3.011798143386841,8,cpu_number,0,41.3,37.3,2.7,58.7,0.0,0.7,0.0,0.7,0.0,0.0,0.0,cpu_number,1,34.0,28.8,4.6,66.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,cpu_number,2,27.2,21.8,4.4,72.8,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,3,39.4,36.7,1.7,60.6,0.0,0.3,0.0,0.7,0.0,0.0,0.0,cpu_number,4,39.8,37.5,2.3,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,26.9,22.3,3.7,73.1,0.0,0.7,0.0,0.3,0.0,0.0,0.0,cpu_number,6,49.2,45.5,3.3,50.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,cpu_number,7,35.0,31.7,2.6,65.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,4.36,2.94,2.91,8,16454529024,13086961664,20.5,3367567360,13086961664,7280312320,7962394624,85843968,13710655488,533655552,2147479552,944570368,1202909184,44.0,1321099264,2649051136,lo,3.0118637084960938,577673468781,199246433,577673468781,199246433,1155346937562,398492866,True,0,interface_name,wlo1,3.0118637084960938,364880446,1090,810344773,0,1175225219,1090,True,0,interface_name,/dev/nvme0n1p7,ext4,/,294240157696,124547801088,154674388992,44.6,mnt_point,305,2,228,862,0,192.168.1.55,255.255.255.0,24,192.168.1.1,72.74.232.182,Linux,meuli-730QDA,64bit,Ubuntu 20.04,5.13.0-39-generic,Ubuntu 20.04 64bit,32636
